PERMNO,date,TICKER,COMNAM,NAICS,CUSIP,PRC
18163,30/04/2015,PG,PROCTER & GAMBLE CO,424210,74271810,79.51
18163,29/05/2015,PG,PROCTER & GAMBLE CO,424210,74271810,78.39
18163,30/06/2015,PG,PROCTER & GAMBLE CO,424210,74271810,78.24
18163,31/07/2015,PG,PROCTER & GAMBLE CO,424210,74271810,76.7
18163,31/08/2015,PG,PROCTER & GAMBLE CO,424210,74271810,70.67
18163,30/09/2015,PG,PROCTER & GAMBLE CO,424210,74271810,71.94
18163,30/10/2015,PG,PROCTER & GAMBLE CO,424210,74271810,76.38
18163,30/11/2015,PG,PROCTER & GAMBLE CO,424210,74271810,74.84
18163,31/12/2015,PG,PROCTER & GAMBLE CO,424210,74271810,79.41
18163,29/01/2016,PG,PROCTER & GAMBLE CO,424210,74271810,81.69
18163,29/02/2016,PG,PROCTER & GAMBLE CO,424210,74271810,80.29
18163,31/03/2016,PG,PROCTER & GAMBLE CO,424210,74271810,82.31
18163,29/04/2016,PG,PROCTER & GAMBLE CO,424210,74271810,80.12
18163,31/05/2016,PG,PROCTER & GAMBLE CO,424210,74271810,81.04
18163,30/06/2016,PG,PROCTER & GAMBLE CO,424210,74271810,84.67
18163,29/07/2016,PG,PROCTER & GAMBLE CO,424210,74271810,85.59
18163,31/08/2016,PG,PROCTER & GAMBLE CO,424210,74271810,87.31
18163,30/09/2016,PG,PROCTER & GAMBLE CO,424210,74271810,89.75
18163,31/10/2016,PG,PROCTER & GAMBLE CO,424210,74271810,86.8
18163,30/11/2016,PG,PROCTER & GAMBLE CO,424210,74271810,82.46
18163,30/12/2016,PG,PROCTER & GAMBLE CO,424210,74271810,84.08
18542,30/12/2005,CAT,CATERPILLAR INC,333923,14912310,57.77
18542,31/01/2006,CAT,CATERPILLAR INC,333923,14912310,67.9
18542,28/02/2006,CAT,CATERPILLAR INC,333923,14912310,73.08
18542,31/03/2006,CAT,CATERPILLAR INC,333923,14912310,71.81
18542,28/04/2006,CAT,CATERPILLAR INC,333923,14912310,75.74
18542,31/05/2006,CAT,CATERPILLAR INC,333923,14912310,72.95
18542,30/06/2006,CAT,CATERPILLAR INC,333923,14912310,74.48
18542,31/07/2006,CAT,CATERPILLAR INC,333923,14912310,70.87
18542,31/08/2006,CAT,CATERPILLAR INC,333923,14912310,66.35
18542,29/09/2006,CAT,CATERPILLAR INC,333923,14912310,65.8
18542,31/10/2006,CAT,CATERPILLAR INC,333923,14912310,60.71
18542,30/11/2006,CAT,CATERPILLAR INC,333923,14912310,62.03
18542,29/12/2006,CAT,CATERPILLAR INC,333923,14912310,61.33
18542,31/01/2007,CAT,CATERPILLAR INC,333923,14912310,64.07
18542,28/02/2007,CAT,CATERPILLAR INC,333923,14912310,64.43
18542,30/03/2007,CAT,CATERPILLAR INC,333923,14912310,67.03
18542,30/04/2007,CAT,CATERPILLAR INC,333923,14912310,72.62
18542,31/05/2007,CAT,CATERPILLAR INC,333923,14912310,78.58
18542,29/06/2007,CAT,CATERPILLAR INC,333923,14912310,78.3
18542,31/07/2007,CAT,CATERPILLAR INC,333923,14912310,78.8
18542,31/08/2007,CAT,CATERPILLAR INC,333923,14912310,75.77
18542,28/09/2007,CAT,CATERPILLAR INC,333923,14912310,78.43
18542,31/10/2007,CAT,CATERPILLAR INC,333923,14912310,74.61
18542,30/11/2007,CAT,CATERPILLAR INC,333923,14912310,71.9
18542,31/12/2007,CAT,CATERPILLAR INC,333923,14912310,72.56
18542,31/01/2008,CAT,CATERPILLAR INC,333923,14912310,70.99
18542,29/02/2008,CAT,CATERPILLAR INC,333923,14912310,72.33
18542,31/03/2008,CAT,CATERPILLAR INC,333923,14912310,78.29
18542,30/04/2008,CAT,CATERPILLAR INC,333923,14912310,81.88
18542,30/05/2008,CAT,CATERPILLAR INC,333923,14912310,82.64
18542,30/06/2008,CAT,CATERPILLAR INC,333923,14912310,73.82
18542,31/07/2008,CAT,CATERPILLAR INC,333923,14912310,69.52
18542,29/08/2008,CAT,CATERPILLAR INC,333923,14912310,70.73
18542,30/09/2008,CAT,CATERPILLAR INC,333923,14912310,59.6
18542,31/10/2008,CAT,CATERPILLAR INC,333923,14912310,38.2
18542,28/11/2008,CAT,CATERPILLAR INC,333923,14912310,40.99
18542,31/12/2008,CAT,CATERPILLAR INC,333923,14912310,44.67
18542,30/01/2009,CAT,CATERPILLAR INC,333923,14912310,30.85
18542,27/02/2009,CAT,CATERPILLAR INC,333923,14912310,24.61
18542,31/03/2009,CAT,CATERPILLAR INC,333923,14912310,27.96
18542,30/04/2009,CAT,CATERPILLAR INC,333923,14912310,35.58
18542,29/05/2009,CAT,CATERPILLAR INC,333923,14912310,35.46
18542,30/06/2009,CAT,CATERPILLAR INC,333923,14912310,33.04
18542,31/07/2009,CAT,CATERPILLAR INC,333923,14912310,44.06
18542,31/08/2009,CAT,CATERPILLAR INC,333923,14912310,45.31
18542,30/09/2009,CAT,CATERPILLAR INC,333923,14912310,51.33
18542,30/10/2009,CAT,CATERPILLAR INC,333923,14912310,55.06
18542,30/11/2009,CAT,CATERPILLAR INC,333923,14912310,58.39
18542,31/12/2009,CAT,CATERPILLAR INC,333923,14912310,56.99
18542,29/01/2010,CAT,CATERPILLAR INC,333923,14912310,52.24
18542,26/02/2010,CAT,CATERPILLAR INC,333923,14912310,57.05
18542,31/03/2010,CAT,CATERPILLAR INC,333923,14912310,62.85
18542,30/04/2010,CAT,CATERPILLAR INC,333923,14912310,68.09
18542,28/05/2010,CAT,CATERPILLAR INC,333923,14912310,60.76
18542,30/06/2010,CAT,CATERPILLAR INC,333923,14912310,60.07
18542,30/07/2010,CAT,CATERPILLAR INC,333923,14912310,69.75
18542,31/08/2010,CAT,CATERPILLAR INC,333923,14912310,65.16
18542,30/09/2010,CAT,CATERPILLAR INC,333923,14912310,78.68
18542,29/10/2010,CAT,CATERPILLAR INC,333923,14912310,78.6
18542,30/11/2010,CAT,CATERPILLAR INC,333923,14912310,84.6
18542,31/12/2010,CAT,CATERPILLAR INC,333923,14912310,93.66
18542,31/01/2011,CAT,CATERPILLAR INC,333923,14912310,97.01
18542,28/02/2011,CAT,CATERPILLAR INC,333923,14912310,102.93
18542,31/03/2011,CAT,CATERPILLAR INC,333923,14912310,111.35
18542,29/04/2011,CAT,CATERPILLAR INC,333923,14912310,115.41
18542,31/05/2011,CAT,CATERPILLAR INC,333923,14912310,105.8
18542,30/06/2011,CAT,CATERPILLAR INC,333923,14912310,106.46
18542,29/07/2011,CAT,CATERPILLAR INC,333923,14912310,98.79
18542,31/08/2011,CAT,CATERPILLAR INC,333923,14912310,91
18542,30/09/2011,CAT,CATERPILLAR INC,333923,14912310,73.84
18542,31/10/2011,CAT,CATERPILLAR INC,333923,14912310,94.46
18542,30/11/2011,CAT,CATERPILLAR INC,333923,14912310,97.88
18542,30/12/2011,CAT,CATERPILLAR INC,333923,14912310,90.6
18542,31/01/2012,CAT,CATERPILLAR INC,333923,14912310,109.12
18542,29/02/2012,CAT,CATERPILLAR INC,333923,14912310,114.21
18542,30/03/2012,CAT,CATERPILLAR INC,333923,14912310,106.52
18542,30/04/2012,CAT,CATERPILLAR INC,333923,14912310,102.77
18542,31/05/2012,CAT,CATERPILLAR INC,333923,14912310,87.62
18542,29/06/2012,CAT,CATERPILLAR INC,333923,14912310,84.91
18542,31/07/2012,CAT,CATERPILLAR INC,333923,14912310,84.21
18542,31/08/2012,CAT,CATERPILLAR INC,333923,14912310,85.33
18542,28/09/2012,CAT,CATERPILLAR INC,333923,14912310,86.04
18542,31/10/2012,CAT,CATERPILLAR INC,333923,14912310,84.81
18542,30/11/2012,CAT,CATERPILLAR INC,333923,14912310,85.24
18542,31/12/2012,CAT,CATERPILLAR INC,333923,14912310,89.6085
18542,31/01/2013,CAT,CATERPILLAR INC,333923,14912310,98.39
18542,28/02/2013,CAT,CATERPILLAR INC,333923,14912310,92.37
18542,28/03/2013,CAT,CATERPILLAR INC,333923,14912310,86.97
18542,30/04/2013,CAT,CATERPILLAR INC,333923,14912310,84.67
18542,31/05/2013,CAT,CATERPILLAR INC,333923,14912310,85.8
18542,28/06/2013,CAT,CATERPILLAR INC,333923,14912310,82.49
18542,31/07/2013,CAT,CATERPILLAR INC,333923,14912310,82.91
18542,30/08/2013,CAT,CATERPILLAR INC,333923,14912310,82.54
18542,30/09/2013,CAT,CATERPILLAR INC,333923,14912310,83.4
18542,31/10/2013,CAT,CATERPILLAR INC,333923,14912310,83.36
18542,29/11/2013,CAT,CATERPILLAR INC,333923,14912310,84.6
18542,31/12/2013,CAT,CATERPILLAR INC,333923,14912310,90.81
18542,31/01/2014,CAT,CATERPILLAR INC,333618,14912310,93.91
18542,28/02/2014,CAT,CATERPILLAR INC,333618,14912310,96.97
18542,31/03/2014,CAT,CATERPILLAR INC,333618,14912310,99.37
18542,30/04/2014,CAT,CATERPILLAR INC,333618,14912310,105.4
18542,30/05/2014,CAT,CATERPILLAR INC,333618,14912310,102.23
18542,30/06/2014,CAT,CATERPILLAR INC,333618,14912310,108.67
18542,31/07/2014,CAT,CATERPILLAR INC,333618,14912310,100.75
18542,29/08/2014,CAT,CATERPILLAR INC,333618,14912310,109.07
18542,30/09/2014,CAT,CATERPILLAR INC,333618,14912310,99.03
18542,31/10/2014,CAT,CATERPILLAR INC,333618,14912310,101.41
18542,28/11/2014,CAT,CATERPILLAR INC,333618,14912310,100.6
18542,31/12/2014,CAT,CATERPILLAR INC,333618,14912310,91.53
18542,30/01/2015,CAT,CATERPILLAR INC,333618,14912310,79.97
18542,27/02/2015,CAT,CATERPILLAR INC,333618,14912310,82.9
18542,31/03/2015,CAT,CATERPILLAR INC,333618,14912310,80.03
18542,30/04/2015,CAT,CATERPILLAR INC,333618,14912310,86.88
18542,29/05/2015,CAT,CATERPILLAR INC,333618,14912310,85.32
18542,30/06/2015,CAT,CATERPILLAR INC,333618,14912310,84.82
18542,31/07/2015,CAT,CATERPILLAR INC,333618,14912310,78.63
18542,31/08/2015,CAT,CATERPILLAR INC,333618,14912310,76.44
18542,30/09/2015,CAT,CATERPILLAR INC,333618,14912310,65.36
18542,30/10/2015,CAT,CATERPILLAR INC,333618,14912310,72.99
18542,30/11/2015,CAT,CATERPILLAR INC,333618,14912310,72.65
18542,31/12/2015,CAT,CATERPILLAR INC,333618,14912310,67.96
18542,29/01/2016,CAT,CATERPILLAR INC,333618,14912310,62.24
18542,29/02/2016,CAT,CATERPILLAR INC,333618,14912310,67.7
18542,31/03/2016,CAT,CATERPILLAR INC,333618,14912310,76.54
18542,29/04/2016,CAT,CATERPILLAR INC,333618,14912310,77.72
18542,31/05/2016,CAT,CATERPILLAR INC,333618,14912310,72.51
18542,30/06/2016,CAT,CATERPILLAR INC,333618,14912310,75.81
18542,29/07/2016,CAT,CATERPILLAR INC,333618,14912310,82.76
18542,31/08/2016,CAT,CATERPILLAR INC,333618,14912310,81.95
18542,30/09/2016,CAT,CATERPILLAR INC,333618,14912310,88.77
18542,31/10/2016,CAT,CATERPILLAR INC,333618,14912310,83.46
18542,30/11/2016,CAT,CATERPILLAR INC,333618,14912310,95.56
18542,30/12/2016,CAT,CATERPILLAR INC,333618,14912310,92.74
19561,30/12/2005,BA,BOEING CO,336411,9702310,70.24
19561,31/01/2006,BA,BOEING CO,336411,9702310,68.31
19561,28/02/2006,BA,BOEING CO,336411,9702310,72.69
19561,31/03/2006,BA,BOEING CO,336411,9702310,77.93
19561,28/04/2006,BA,BOEING CO,336411,9702310,83.45
19561,31/05/2006,BA,BOEING CO,336411,9702310,83.25
19561,30/06/2006,BA,BOEING CO,336411,9702310,81.91
19561,31/07/2006,BA,BOEING CO,336411,9702310,77.42
19561,31/08/2006,BA,BOEING CO,336411,9702310,74.9
19561,29/09/2006,BA,BOEING CO,336411,9702310,78.85
19561,31/10/2006,BA,BOEING CO,336411,9702310,79.86
19561,30/11/2006,BA,BOEING CO,336411,9702310,88.53
19561,29/12/2006,BA,BOEING CO,336411,9702310,88.84
19561,31/01/2007,BA,BOEING CO,336411,9702310,89.56
19561,28/02/2007,BA,BOEING CO,336411,9702310,87.26
19561,30/03/2007,BA,BOEING CO,336411,9702310,88.91
19561,30/04/2007,BA,BOEING CO,336411,9702310,93
19561,31/05/2007,BA,BOEING CO,336411,9702310,100.59
19561,29/06/2007,BA,BOEING CO,336411,9702310,96.16
19561,31/07/2007,BA,BOEING CO,336411,9702310,103.43
19561,31/08/2007,BA,BOEING CO,336411,9702310,96.7
19561,28/09/2007,BA,BOEING CO,336411,9702310,104.99
19561,31/10/2007,BA,BOEING CO,336411,9702310,98.59
19561,30/11/2007,BA,BOEING CO,336411,9702310,92.54
19561,31/12/2007,BA,BOEING CO,336411,9702310,87.46
19561,31/01/2008,BA,BOEING CO,336411,9702310,83.18
19561,29/02/2008,BA,BOEING CO,336411,9702310,82.79
19561,31/03/2008,BA,BOEING CO,336411,9702310,74.37
19561,30/04/2008,BA,BOEING CO,336411,9702310,84.86
19561,30/05/2008,BA,BOEING CO,336411,9702310,82.77
19561,30/06/2008,BA,BOEING CO,336411,9702310,65.72
19561,31/07/2008,BA,BOEING CO,336411,9702310,61.11
19561,29/08/2008,BA,BOEING CO,336411,9702310,65.56
19561,30/09/2008,BA,BOEING CO,336411,9702310,57.35
19561,31/10/2008,BA,BOEING CO,336411,9702310,52.42
19561,28/11/2008,BA,BOEING CO,336411,9702310,42.63
19561,31/12/2008,BA,BOEING CO,336411,9702310,42.67
19561,30/01/2009,BA,BOEING CO,336411,9702310,42.31
19561,27/02/2009,BA,BOEING CO,336411,9702310,31.44
19561,31/03/2009,BA,BOEING CO,336411,9702310,35.58
19561,30/04/2009,BA,BOEING CO,336411,9702310,40.05
19561,29/05/2009,BA,BOEING CO,336411,9702310,44.85
19561,30/06/2009,BA,BOEING CO,336411,9702310,42.5
19561,31/07/2009,BA,BOEING CO,336411,9702310,42.91
19561,31/08/2009,BA,BOEING CO,336411,9702310,49.67
19561,30/09/2009,BA,BOEING CO,336411,9702310,54.15
19561,30/10/2009,BA,BOEING CO,336411,9702310,47.8
19561,30/11/2009,BA,BOEING CO,336411,9702310,52.41
19561,31/12/2009,BA,BOEING CO,336411,9702310,54.13
19561,29/01/2010,BA,BOEING CO,336411,9702310,60.6
19561,26/02/2010,BA,BOEING CO,336411,9702310,63.16
19561,31/03/2010,BA,BOEING CO,336411,9702310,72.61
19561,30/04/2010,BA,BOEING CO,336411,9702310,72.43
19561,28/05/2010,BA,BOEING CO,336411,9702310,64.18
19561,30/06/2010,BA,BOEING CO,336411,9702310,62.75
19561,30/07/2010,BA,BOEING CO,336411,9702310,68.14
19561,31/08/2010,BA,BOEING CO,336411,9702310,61.13
19561,30/09/2010,BA,BOEING CO,336411,9702310,66.54
19561,29/10/2010,BA,BOEING CO,336411,9702310,70.64
19561,30/11/2010,BA,BOEING CO,336411,9702310,63.77
19561,31/12/2010,BA,BOEING CO,336411,9702310,65.26
19561,31/01/2011,BA,BOEING CO,336411,9702310,69.48
19561,28/02/2011,BA,BOEING CO,336411,9702310,72.01
19561,31/03/2011,BA,BOEING CO,336411,9702310,73.93
19561,29/04/2011,BA,BOEING CO,336411,9702310,79.78
19561,31/05/2011,BA,BOEING CO,336411,9702310,78.03
19561,30/06/2011,BA,BOEING CO,336411,9702310,73.93
19561,29/07/2011,BA,BOEING CO,336411,9702310,70.47
19561,31/08/2011,BA,BOEING CO,336411,9702310,66.86
19561,30/09/2011,BA,BOEING CO,336411,9702310,60.51
19561,31/10/2011,BA,BOEING CO,336411,9702310,65.79
19561,30/11/2011,BA,BOEING CO,336411,9702310,68.69
19561,30/12/2011,BA,BOEING CO,336411,9702310,73.35
19561,31/01/2012,BA,BOEING CO,336411,9702310,74.18
19561,29/02/2012,BA,BOEING CO,336411,9702310,74.95
19561,30/03/2012,BA,BOEING CO,336411,9702310,74.37
19561,30/04/2012,BA,BOEING CO,336411,9702310,76.8
19561,31/05/2012,BA,BOEING CO,336411,9702310,69.61
19561,29/06/2012,BA,BOEING CO,336411,9702310,74.3
19561,31/07/2012,BA,BOEING CO,336411,9702310,73.91
19561,31/08/2012,BA,BOEING CO,336411,9702310,71.4
19561,28/09/2012,BA,BOEING CO,336411,9702310,69.595
19561,31/10/2012,BA,BOEING CO,336411,9702310,70.44
19561,30/11/2012,BA,BOEING CO,336411,9702310,74.28
19561,31/12/2012,BA,BOEING CO,336411,9702310,75.36
19561,31/01/2013,BA,BOEING CO,336411,9702310,73.87
19561,28/02/2013,BA,BOEING CO,336411,9702310,76.9
19561,28/03/2013,BA,BOEING CO,336411,9702310,85.85
19561,30/04/2013,BA,BOEING CO,336411,9702310,91.41
19561,31/05/2013,BA,BOEING CO,336411,9702310,99.02
19561,28/06/2013,BA,BOEING CO,336411,9702310,102.44
19561,31/07/2013,BA,BOEING CO,336411,9702310,105.1
19561,30/08/2013,BA,BOEING CO,336411,9702310,103.92
19561,30/09/2013,BA,BOEING CO,336411,9702310,117.5
19561,31/10/2013,BA,BOEING CO,336411,9702310,130.5
19561,29/11/2013,BA,BOEING CO,336411,9702310,134.25
19561,31/12/2013,BA,BOEING CO,336411,9702310,136.49001
19561,31/01/2014,BA,BOEING CO,336411,9702310,125.26
19561,28/02/2014,BA,BOEING CO,336411,9702310,128.92
19561,31/03/2014,BA,BOEING CO,336411,9702310,125.49
19561,30/04/2014,BA,BOEING CO,336411,9702310,129.02
19561,30/05/2014,BA,BOEING CO,336411,9702310,135.25
19561,30/06/2014,BA,BOEING CO,336411,9702310,127.23
19561,31/07/2014,BA,BOEING CO,336411,9702310,120.48
19561,29/08/2014,BA,BOEING CO,336411,9702310,126.8
19561,30/09/2014,BA,BOEING CO,336411,9702310,127.38
19561,31/10/2014,BA,BOEING CO,336411,9702310,124.91
19561,28/11/2014,BA,BOEING CO,336411,9702310,134.36
19561,31/12/2014,BA,BOEING CO,336411,9702310,129.98
19561,30/01/2015,BA,BOEING CO,336411,9702310,145.37
19561,27/02/2015,BA,BOEING CO,336411,9702310,150.85001
19561,31/03/2015,BA,BOEING CO,336411,9702310,150.08
19561,30/04/2015,BA,BOEING CO,336411,9702310,143.34
19561,29/05/2015,BA,BOEING CO,336411,9702310,140.52
19561,30/06/2015,BA,BOEING CO,336411,9702310,138.72
19561,31/07/2015,BA,BOEING CO,336411,9702310,144.17
19561,31/08/2015,BA,BOEING CO,336411,9702310,130.67999
19561,30/09/2015,BA,BOEING CO,336411,9702310,130.95
19561,30/10/2015,BA,BOEING CO,336411,9702310,148.07001
19561,30/11/2015,BA,BOEING CO,336411,9702310,145.45
19561,31/12/2015,BA,BOEING CO,336411,9702310,144.59
19561,29/01/2016,BA,BOEING CO,336411,9702310,120.13
19561,29/02/2016,BA,BOEING CO,336411,9702310,118.18
19561,31/03/2016,BA,BOEING CO,336411,9702310,126.94
19561,29/04/2016,BA,BOEING CO,336411,9702310,134.8
19561,31/05/2016,BA,BOEING CO,336411,9702310,126.15
19561,30/06/2016,BA,BOEING CO,336411,9702310,129.87
19561,29/07/2016,BA,BOEING CO,336411,9702310,133.66
19561,31/08/2016,BA,BOEING CO,336411,9702310,129.45
19561,30/09/2016,BA,BOEING CO,336411,9702310,131.74001
19561,31/10/2016,BA,BOEING CO,336411,9702310,142.42999
19561,30/11/2016,BA,BOEING CO,336411,9702310,150.56
19561,30/12/2016,BA,BOEING CO,336411,9702310,155.67999
20626,30/12/2005,DOW,DOW CHEMICAL CO,325211,26054310,43.82
20626,31/01/2006,DOW,DOW CHEMICAL CO,325211,26054310,42.3
20626,28/02/2006,DOW,DOW CHEMICAL CO,325211,26054310,43.03
20626,31/03/2006,DOW,DOW CHEMICAL CO,325211,26054310,40.6
20626,28/04/2006,DOW,DOW CHEMICAL CO,325211,26054310,40.61
20626,31/05/2006,DOW,DOW CHEMICAL CO,325211,26054310,39.87
20626,30/06/2006,DOW,DOW CHEMICAL CO,325211,26054310,39.03
20626,31/07/2006,DOW,DOW CHEMICAL CO,325211,26054310,34.58
20626,31/08/2006,DOW,DOW CHEMICAL CO,325211,26054310,38.13
20626,29/09/2006,DOW,DOW CHEMICAL CO,325211,26054310,38.98
20626,31/10/2006,DOW,DOW CHEMICAL CO,325211,26054310,40.79
20626,30/11/2006,DOW,DOW CHEMICAL CO,325211,26054310,40.01
20626,29/12/2006,DOW,DOW CHEMICAL CO,325211,26054310,39.9
20626,31/01/2007,DOW,DOW CHEMICAL CO,325211,26054310,41.54
20626,28/02/2007,DOW,DOW CHEMICAL CO,325211,26054310,43.78
20626,30/03/2007,DOW,DOW CHEMICAL CO,325211,26054310,45.86
20626,30/04/2007,DOW,DOW CHEMICAL CO,325211,26054310,44.61
20626,31/05/2007,DOW,DOW CHEMICAL CO,325211,26054310,45.38
20626,29/06/2007,DOW,DOW CHEMICAL CO,325211,26054310,44.22
20626,31/07/2007,DOW,DOW CHEMICAL CO,325211,26054310,43.48
20626,31/08/2007,DOW,DOW CHEMICAL CO,325211,26054310,42.63
20626,28/09/2007,DOW,DOW CHEMICAL CO,325211,26054310,43.06
20626,31/10/2007,DOW,DOW CHEMICAL CO,325211,26054310,45.04
20626,30/11/2007,DOW,DOW CHEMICAL CO,325211,26054310,41.94
20626,31/12/2007,DOW,DOW CHEMICAL CO,325211,26054310,39.42
20626,31/01/2008,DOW,DOW CHEMICAL CO,325211,26054310,38.64
20626,29/02/2008,DOW,DOW CHEMICAL CO,325211,26054310,37.69
20626,31/03/2008,DOW,DOW CHEMICAL CO,325211,26054310,36.85
20626,30/04/2008,DOW,DOW CHEMICAL CO,325211,26054310,40.15
20626,30/05/2008,DOW,DOW CHEMICAL CO,325211,26054310,40.4
20626,30/06/2008,DOW,DOW CHEMICAL CO,325211,26054310,34.91
20626,31/07/2008,DOW,DOW CHEMICAL CO,325211,26054310,33.31
20626,29/08/2008,DOW,DOW CHEMICAL CO,325211,26054310,34.13
20626,30/09/2008,DOW,DOW CHEMICAL CO,325211,26054310,31.78
20626,31/10/2008,DOW,DOW CHEMICAL CO,325211,26054310,26.68
20626,28/11/2008,DOW,DOW CHEMICAL CO,325211,26054310,18.55
20626,31/12/2008,DOW,DOW CHEMICAL CO,325211,26054310,15.09
20626,30/01/2009,DOW,DOW CHEMICAL CO,325211,26054310,11.59
20626,27/02/2009,DOW,DOW CHEMICAL CO,325211,26054310,7.16
20626,31/03/2009,DOW,DOW CHEMICAL CO,325211,26054310,8.43
20626,30/04/2009,DOW,DOW CHEMICAL CO,325211,26054310,16
20626,29/05/2009,DOW,DOW CHEMICAL CO,325211,26054310,17.68
20626,30/06/2009,DOW,DOW CHEMICAL CO,325211,26054310,16.14
20626,31/07/2009,DOW,DOW CHEMICAL CO,325211,26054310,21.17
20626,31/08/2009,DOW,DOW CHEMICAL CO,325211,26054310,21.29
20626,30/09/2009,DOW,DOW CHEMICAL CO,325211,26054310,26.07
20626,30/10/2009,DOW,DOW CHEMICAL CO,325211,26054310,23.48
20626,30/11/2009,DOW,DOW CHEMICAL CO,325211,26054310,27.78
20626,31/12/2009,DOW,DOW CHEMICAL CO,325211,26054310,27.63
20626,29/01/2010,DOW,DOW CHEMICAL CO,325211,26054310,27.09
20626,26/02/2010,DOW,DOW CHEMICAL CO,325211,26054310,28.31
20626,31/03/2010,DOW,DOW CHEMICAL CO,325211,26054310,29.57
20626,30/04/2010,DOW,DOW CHEMICAL CO,325211,26054310,30.83
20626,28/05/2010,DOW,DOW CHEMICAL CO,325211,26054310,26.91
20626,30/06/2010,DOW,DOW CHEMICAL CO,325211,26054310,23.72
20626,30/07/2010,DOW,DOW CHEMICAL CO,325211,26054310,27.33
20626,31/08/2010,DOW,DOW CHEMICAL CO,325211,26054310,24.37
20626,30/09/2010,DOW,DOW CHEMICAL CO,325211,26054310,27.46
20626,29/10/2010,DOW,DOW CHEMICAL CO,325211,26054310,30.84
20626,30/11/2010,DOW,DOW CHEMICAL CO,325211,26054310,31.18
20626,31/12/2010,DOW,DOW CHEMICAL CO,325211,26054310,34.14
20626,31/01/2011,DOW,DOW CHEMICAL CO,325211,26054310,35.48
20626,28/02/2011,DOW,DOW CHEMICAL CO,325211,26054310,37.16
20626,31/03/2011,DOW,DOW CHEMICAL CO,325211,26054310,37.75
20626,29/04/2011,DOW,DOW CHEMICAL CO,325211,26054310,40.99
20626,31/05/2011,DOW,DOW CHEMICAL CO,325211,26054310,36.13
20626,30/06/2011,DOW,DOW CHEMICAL CO,325211,26054310,36
20626,29/07/2011,DOW,DOW CHEMICAL CO,325211,26054310,34.87
20626,31/08/2011,DOW,DOW CHEMICAL CO,325211,26054310,28.45
20626,30/09/2011,DOW,DOW CHEMICAL CO,325211,26054310,22.46
20626,31/10/2011,DOW,DOW CHEMICAL CO,325211,26054310,27.88
20626,30/11/2011,DOW,DOW CHEMICAL CO,325211,26054310,27.71
20626,30/12/2011,DOW,DOW CHEMICAL CO,325211,26054310,28.76
20626,31/01/2012,DOW,DOW CHEMICAL CO,325211,26054310,33.51
20626,29/02/2012,DOW,DOW CHEMICAL CO,325211,26054310,33.51
20626,30/03/2012,DOW,DOW CHEMICAL CO,325211,26054310,34.64
20626,30/04/2012,DOW,DOW CHEMICAL CO,325211,26054310,33.88
20626,31/05/2012,DOW,DOW CHEMICAL CO,325211,26054310,31.06
20626,29/06/2012,DOW,DOW CHEMICAL CO,325211,26054310,31.5
20626,31/07/2012,DOW,DOW CHEMICAL CO,325211,26054310,28.78
20626,31/08/2012,DOW,DOW CHEMICAL CO,325211,26054310,29.31
20626,28/09/2012,DOW,DOW CHEMICAL CO,325211,26054310,28.955
20626,31/10/2012,DOW,DOW CHEMICAL CO,325211,26054310,29.3
20626,30/11/2012,DOW,DOW CHEMICAL CO,325211,26054310,30.19
20626,31/12/2012,DOW,DOW CHEMICAL CO,325211,26054310,32.3294
20626,31/01/2013,DOW,DOW CHEMICAL CO,325211,26054310,32.2
20626,28/02/2013,DOW,DOW CHEMICAL CO,325211,26054310,31.72
20626,28/03/2013,DOW,DOW CHEMICAL CO,325211,26054310,31.84
20626,30/04/2013,DOW,DOW CHEMICAL CO,325211,26054310,33.91
20626,31/05/2013,DOW,DOW CHEMICAL CO,325211,26054310,34.46
20626,28/06/2013,DOW,DOW CHEMICAL CO,325211,26054310,32.17
20626,31/07/2013,DOW,DOW CHEMICAL CO,325211,26054310,35.04
20626,30/08/2013,DOW,DOW CHEMICAL CO,325211,26054310,37.4
20626,30/09/2013,DOW,DOW CHEMICAL CO,325211,26054310,38.4
20626,31/10/2013,DOW,DOW CHEMICAL CO,325211,26054310,39.47
20626,29/11/2013,DOW,DOW CHEMICAL CO,325211,26054310,39.06
20626,31/12/2013,DOW,DOW CHEMICAL CO,325211,26054310,44.4
20626,31/01/2014,DOW,DOW CHEMICAL CO,325211,26054310,45.51
20626,28/02/2014,DOW,DOW CHEMICAL CO,325211,26054310,48.71
20626,31/03/2014,DOW,DOW CHEMICAL CO,325211,26054310,48.59
20626,30/04/2014,DOW,DOW CHEMICAL CO,325211,26054310,49.9
20626,30/05/2014,DOW,DOW CHEMICAL CO,325211,26054310,52.12
20626,30/06/2014,DOW,DOW CHEMICAL CO,325211,26054310,51.46
20626,31/07/2014,DOW,DOW CHEMICAL CO,325211,26054310,51.07
20626,29/08/2014,DOW,DOW CHEMICAL CO,325211,26054310,53.55
20626,30/09/2014,DOW,DOW CHEMICAL CO,325211,26054310,52.44
20626,31/10/2014,DOW,DOW CHEMICAL CO,325211,26054310,49.4
20626,28/11/2014,DOW,DOW CHEMICAL CO,325211,26054310,48.67
20626,31/12/2014,DOW,DOW CHEMICAL CO,325211,26054310,45.61
20626,30/01/2015,DOW,DOW CHEMICAL CO,325211,26054310,45.16
20626,27/02/2015,DOW,DOW CHEMICAL CO,325211,26054310,49.24
